Location,LongName,Census2019
US,United States,331996199
AK,Alaska,731545
AL,Alabama,4903185
AR,Arkansas,3017804
AS,American Samoa,55689
AZ,Arizona,7278717
BP2,Bureau of Prisons,0
CA,California,39512223
CO,Colorado,5758736
CT,Connecticut,3565287
DC,District of Columbia,705749
DD2,Dept of Defense,0
DE,Delaware,973764
FL,Florida,21477737
FM,Federated States of Micronesia,103643
GA,Georgia,10617423
GU,Guam,165768
HI,Hawaii,1415872
IA,Iowa,3155070
ID,Idaho,1787065
IH2,Indian Health Svc,2082813
IL,Illinois,12671821
IN,Indiana,6732219
KS,Kansas,2913314
KY,Kentucky,4467673
LA,Louisiana,4648794
MA,Massachusetts,6892503
MD,Maryland,6045680
ME,Maine,1344212
MH,Marshall Islands,58413
MI,Michigan,9986857
MN,Minnesota,5639632
MO,Missouri,6137428
MP,Northern Mariana Islands,56882
MS,Mississippi,2976149
MT,Montana,1068778
NC,North Carolina,10488084
ND,North Dakota,762062
NE,Nebraska,1934408
NH,New Hampshire,1359711
NJ,New Jersey,8882190
NM,New Mexico,2096829
NV,Nevada,3080156
NY,New York,19453561
OH,Ohio,11689100
OK,Oklahoma,3956971
OR,Oregon,4217737
PA,Pennsylvania,12801989
PR,Puerto Rico,3193694
RI,Rhode Island,1059361
RP,Republic of Palau,17907
SC,South Carolina,5148714
SD,South Dakota,884659
TN,Tennessee,6829174
TX,Texas,28995881
UT,Utah,3205958
VA,Virginia,8535519
VA2,Veterans Health,0
VI,Virgin Islands,104680
VT,Vermont,623989
WA,Washington,7614893
WI,Wisconsin,5822434
WV,West Virginia,1792147
WY,Wyoming,578759
